"","GEOID","NAME","BOROUGH","eviction_19","eviction_23","population_renter","median_rent","white","black","asian","hispanic","median_inc","eviction_rate_19","eviction_rate_23","geometry","race","change_rate","change_number","change"
"453",61026500,"Census Tract 265, New York County, New York","MANHATTAN",13,5,7597,1546,0.338440739071654,0.125281658404687,0,0.53582694907616,91521,0.00171120179018033,0.000658154534684744,"list(list(c(-73.943187, -73.942799, -73.942039, -73.940285, -73.939236, -73.938284, -73.937365, -73.936661, -73.935754, -73.936397, -73.93707, -73.937672, -73.938036, -73.939524, -73.942054, -73.944069, -73.943187, 40.849755, 40.851172, 40.851931, 40.851322, 40.851179, 40.850909, 40.850645, 40.850448, 40.850168, 40.849541, 40.848939, 40.848392, 40.847558, 40.847838, 40.848317, 40.84785, 40.849755)))","hispanic",-0.00105304725549559,-8,-0.615384615384615
"454",5026601,"Census Tract 266.01, Bronx County, New York","BRONX",4,2,2672,1555,0.28411214953271,0.0214953271028037,0.0336448598130841,0.675700934579439,52619,0.00149700598802395,0.000748502994011976,"list(list(c(-73.836177, -73.836069, -73.835801, -73.834001, -73.833105, -73.831309, -73.830542, -73.832235, -73.832499, -73.836693, -73.836177, 40.845917, 40.847165, 40.849677, 40.849561, 40.849479, 40.849308, 40.849218, 40.847022, 40.846848, 40.84364, 40.845917)))","hispanic",-0.000748502994011976,-2,-0.5
"455",5026602,"Census Tract 266.02, Bronx County, New York","BRONX",11,4,4255,1357,0.3625,0.168269230769231,0.00817307692307692,0.469230769230769,41528,0.00258519388954172,0.000940070505287897,"list(list(c(-73.836693, -73.832499, -73.832235, -73.830542, -73.83043, -73.828855, -73.827997, -73.826883, -73.826113, -73.827575, -73.830432, -73.832965, -73.836868, -73.836693, 40.84364, 40.846848, 40.847022, 40.849218, 40.849164, 40.84969, 40.848624, 40.846903, 40.845339, 40.844732, 40.843858, 40.843518, 40.843473, 40.84364)))","hispanic",-0.00164512338425382,-7,-0.636363636363636
"456",61026700,"Census Tract 267, New York County, New York","MANHATTAN",5,3,1632,1700,0.593406593406593,0.0146520146520147,0.0293040293040293,0.397435897435897,59559,0.00306372549019608,0.00183823529411765,"list(list(c(-73.930013, -73.928659, -73.927695, -73.927477, -73.929777, -73.930621, -73.930013, 40.849314, 40.851184, 40.852488, 40.850694, 40.84815, 40.848481, 40.849314)))","white",-0.00122549019607843,-2,-0.4
"457",81026700,"Census Tract 267, Queens County, New York","QUEENS",6,4,4467,1744,0.0359249329758713,0.0064343163538874,0,0.438069705093834,47364,0.00134318334452653,0.000895455563017685,"list(list(c(-73.891431, -73.890501, -73.889571, -73.888678, -73.887783, -73.887647, -73.885787, -73.885488, -73.88456, -73.883843, -73.885095, -73.886208, -73.887986, -73.88887, -73.890716, -73.89111, -73.891431, 40.746845, 40.746942, 40.747039, 40.747134, 40.747229, 40.747245, 40.74744, 40.745792, 40.74589, 40.745797, 40.743974, 40.743775, 40.743548, 40.743399, 40.743128, 40.745203, 40.746845)))","hispanic",-0.000447727781508843,-2,-0.333333333333333
"458",5026701,"Census Tract 267.01, Bronx County, New York","BRONX",5,5,3479,1376,0.0538971807628524,0.184908789386401,0.0107794361525705,0.637645107794362,46123,0.00143719459614832,0.00143719459614832,"list(list(c(-73.90265, -73.901523, -73.900606, -73.899686, -73.898918, -73.899644, -73.899565, -73.899536, -73.89953, -73.899976, -73.90114, -73.902358, -73.903794, -73.90265, 40.870585, 40.870393, 40.870233, 40.870041, 40.869658, 40.868468, 40.868257, 40.868104, 40.867881, 40.867986, 40.86828, 40.868696, 40.869617, 40.870585)))","hispanic",0,0,0
"459",5026702,"Census Tract 267.02, Bronx County, New York","BRONX",16,13,7696,1379,0.0463829787234043,0.166382978723404,0.0204255319148936,0.85063829787234,46098,0.00207900207900208,0.00168918918918919,"list(list(c(-73.90242, -73.902146, -73.901748, -73.901375, -73.900054, -73.900476, -73.900316, -73.898433, -73.8978, -73.89779, -73.898918, -73.899686, -73.900606, -73.901523, -73.90265, -73.90242, 40.871106, 40.872502, 40.873675, 40.874826, 40.876184, 40.874949, 40.874426, 40.873742, 40.871682, 40.870857, 40.869658, 40.870041, 40.870233, 40.870393, 40.870585, 40.871106)))","hispanic",-0.00038981288981289,-3,-0.1875
"460",5026900,"Census Tract 269, Bronx County, New York","BRONX",6,6,3564,1082,0.00907441016333938,0.186932849364791,0.0120992135511192,0.79794313369631,27670,0.00168350168350168,0.00168350168350168,"list(list(c(-73.91434, -73.909804, -73.908605, -73.907104, -73.907, -73.906162, -73.905714, -73.904662, -73.904459, -73.904397, -73.903794, -73.907134, -73.908488, -73.908826, -73.909099, -73.90904, -73.910756, -73.91434, 40.862521, 40.868282, 40.871678, 40.872978, 40.873455, 40.873243, 40.873138, 40.872645, 40.872423, 40.870348, 40.869617, 40.867922, 40.865345, 40.864854, 40.863001, 40.862679, 40.861651, 40.862521)))","hispanic",0,0,0
"461",47026900,"Census Tract 269, Kings County, New York","BROOKLYN",2,3,1949,2102,0.322666666666667,0.461333333333333,0,0.185333333333333,90962,0.00102616726526424,0.00153925089789636,"list(list(c(-73.94658, -73.943745, -73.940914, -73.940769, -73.94062, -73.940477, -73.940328, -73.943262, -73.943973, -73.946274, -73.946437, -73.94658, 40.682181, 40.682508, 40.682833, 40.6821, 40.68137, 40.680635, 40.67989, 40.680051, 40.680088, 40.680213, 40.681449, 40.682181)))","black",0.000513083632632119,1,0.5
"462",61026900,"Census Tract 269, New York County, New York","MANHATTAN",12,15,8998,1280,0.0305429864253394,0.0806938159879336,0.0452488687782805,0.836349924585219,60619,0.00133362969548789,0.00166703711935986,"list(list(c(-73.932861, -73.932433, -73.931495, -73.930996, -73.930539, -73.929147, -73.927695, -73.928659, -73.930013, -73.930621, -73.931393, -73.932849, -73.934239, -73.932861, 40.850506, 40.851095, 40.85238, 40.853062, 40.853685, 40.8531, 40.852488, 40.851184, 40.849314, 40.848481, 40.847428, 40.848038, 40.848626, 40.850506)))","hispanic",0.000333407423871972,3,0.25
"463",81026901,"Census Tract 269.01, Queens County, New York","QUEENS",5,3,4168,1698,0.116559485530547,0,0.00803858520900321,0.609324758842444,65145,0.00119961612284069,0.000719769673704415,"list(list(c(-73.885787, -73.884855, -73.883936, -73.882999, -73.882569, -73.882071, -73.881304, -73.881137, -73.879278, -73.878406, -73.878892, -73.879363, -73.879818, -73.880284, -73.880747, -73.882105, -73.883403, -73.883843, -73.88456, -73.885488, -73.885787, 40.74744, 40.747535, 40.74763, 40.747734, 40.747778, 40.74783, 40.747909, 40.747927, 40.748124, 40.748216, 40.747639, 40.747034, 40.746442, 40.745835, 40.745233, 40.745836, 40.746418, 40.745797, 40.74589, 40.745792, 40.74744)))","hispanic",-0.000479846449136276,-2,-0.4
"464",5002701,"Census Tract 27.01, Bronx County, New York","BRONX",1,5,2886,589,0.00462962962962963,0.37962962962963,0,0.702777777777778,18686,0.000346500346500347,0.00173250173250173,"list(list(c(-73.917964, -73.917479, -73.914495, -73.914997, -73.913478, -73.915868, -73.917315, -73.918819, -73.917964, 40.806116, 40.806823, 40.805561, 40.804872, 40.804263, 40.803714, 40.804298, 40.804905, 40.806116)))","hispanic",0.00138600138600139,4,4
"465",5002702,"Census Tract 27.02, Bronx County, New York","BRONX",8,14,4047,1028,0.0118110236220472,0.347769028871391,0.020997375328084,0.654199475065617,14681,0.00197677291821102,0.00345935260686929,"list(list(c(-73.916589, -73.916184, -73.914332, -73.913396, -73.912543, -73.909127, -73.911476, -73.913478, -73.914997, -73.914495, -73.917479, -73.916589, 40.808133, 40.80879, 40.808007, 40.807609, 40.807243, 40.806166, 40.805171, 40.804263, 40.804872, 40.805561, 40.806823, 40.808133)))","hispanic",0.00148257968865827,6,0.75
"466",81027000,"Census Tract 270, Queens County, New York","QUEENS",5,1,445,1480,0,0.961165048543689,0,0,106797,0.0112359550561798,0.00224719101123596,"list(list(c(-73.795615, -73.789796, -73.789377, -73.786439, -73.790385, -73.792107, -73.793908, -73.795615, 40.688657, 40.69096, 40.690413, 40.688782, 40.687754, 40.687048, 40.686305, 40.688657)))","black",-0.00898876404494382,-4,-0.8
"467",47027100,"Census Tract 271, Kings County, New York","BROOKLYN",8,4,2822,1821,0.159392789373814,0.791271347248577,0,0.0692599620493359,68750,0.00283486888731396,0.00141743444365698,"list(list(c(-73.943973, -73.943262, -73.940328, -73.938436, -73.934351, -73.929058, -73.930199, -73.930322, -73.935858, -73.938593, -73.941369, -73.944141, -73.943973, 40.680088, 40.680051, 40.67989, 40.679786, 40.679564, 40.679277, 40.678026, 40.677485, 40.677817, 40.67797, 40.678093, 40.678237, 40.680088)))","black",-0.00141743444365698,-4,-0.5
"468",61027100,"Census Tract 271, New York County, New York","MANHATTAN",10,13,8022,1604,0.364174685418209,0.0614359733530718,0.0247964470762398,0.582901554404145,72061,0.0012465719272002,0.00162054350536026,"list(list(c(-73.936661, -73.935716, -73.936545, -73.936355, -73.936038, -73.934627, -73.933705, -73.932228, -73.930996, -73.931495, -73.932433, -73.932861, -73.934239, -73.935471, -73.936397, -73.935754, -73.936661, 40.850448, 40.852339, 40.852611, 40.853821, 40.854915, 40.854501, 40.854169, 40.853582, 40.853062, 40.85238, 40.851095, 40.850506, 40.848626, 40.849145, 40.849541, 40.850168, 40.850448)))","hispanic",0.00037397157816006,3,0.3
"469",5027300,"Census Tract 273, Bronx County, New York","BRONX",9,18,6241,1349,0.0810593900481541,0.191412520064205,0,0.770465489566613,48459,0.00144207659029002,0.00288415318058004,"list(list(c(-73.906162, -73.904708, -73.903946, -73.903131, -73.902646, -73.900612, -73.89958, -73.900054, -73.901375, -73.901748, -73.902146, -73.90242, -73.90265, -73.903794, -73.904397, -73.904459, -73.904662, -73.905714, -73.906162, 40.873243, 40.876562, 40.876258, 40.875842, 40.876584, 40.877307, 40.876608, 40.876184, 40.874826, 40.873675, 40.872502, 40.871106, 40.870585, 40.869617, 40.870348, 40.872423, 40.872645, 40.873138, 40.873243)))","hispanic",0.00144207659029002,9,1
"470",47027300,"Census Tract 273, Kings County, New York","BROOKLYN",10,2,1879,1333,0.235151515151515,0.648484848484848,0,0.08,78555,0.00532197977647685,0.00106439595529537,"list(list(c(-73.940769, -73.935008, -73.934862, -73.934715, -73.934571, -73.934351, -73.938436, -73.940328, -73.940477, -73.94062, -73.940769, 40.6821, 40.682764, 40.682031, 40.681298, 40.680565, 40.679564, 40.679786, 40.67989, 40.680635, 40.68137, 40.6821)))","black",-0.00425758382118148,-8,-0.8
"471",61027300,"Census Tract 273, New York County, New York","MANHATTAN",3,2,5419,2123,0.679401993355482,0.0938538205980066,0.010797342192691,0.242109634551495,106316,0.000553607676693117,0.000369071784462078,"list(list(c(-73.93954, -73.938652, -73.937953, -73.935606, -73.934088, -73.934512, -73.935602, -73.936703, -73.936879, -73.936038, -73.936355, -73.936545, -73.935716, -73.936661, -73.937365, -73.938284, -73.939236, -73.940285, -73.93954, 40.853486, 40.854677, 40.85557, 40.858863, 40.859382, 40.858615, 40.857109, 40.855623, 40.855136, 40.854915, 40.853821, 40.852611, 40.852339, 40.850448, 40.850645, 40.850909, 40.851179, 40.851322, 40.853486)))","white",-0.000184535892231039,-1,-0.333333333333333
"472",47027400,"Census Tract 274, Kings County, New York","BROOKLYN",2,1,1725,1439,0.525751072961373,0.0214592274678112,0,0.141630901287554,52551,0.00115942028985507,0.000579710144927536,"list(list(c(-73.997171, -73.995983, -73.99537, -73.993343, -73.994597, -73.992394, -73.992975, -73.993557, -73.994137, -73.994719, -73.996922, -73.996338, -73.998313, -73.997171, 40.612215, 40.613388, 40.613996, 40.612772, 40.611571, 40.610241, 40.609683, 40.609123, 40.608564, 40.608005, 40.609335, 40.609894, 40.611084, 40.612215)))","white",-0.000579710144927536,-1,-0.5
"473",5027401,"Census Tract 274.01, Bronx County, New York","BRONX",1,2,1183,2029,0.610421836228288,0,0,0.305210918114144,82273,0.00084530853761623,0.00169061707523246,"list(list(c(-73.826241, -73.82518, -73.825079, -73.824957, -73.822038, -73.820484, -73.820141, -73.820232, -73.820419, -73.820461, -73.819133, -73.818773, -73.818046, -73.819775, -73.822477, -73.823816, -73.825188, -73.826013, -73.825495, -73.825908, -73.826084, -73.826241, 40.842994, 40.8427, 40.844304, 40.846105, 40.84769, 40.848501, 40.84802, 40.846218, 40.843328, 40.842549, 40.837669, 40.837178, 40.835543, 40.835133, 40.834495, 40.83433, 40.834588, 40.834021, 40.835218, 40.838745, 40.841372, 
40.842994)))","white",0.00084530853761623,1,1
"474",47027500,"Census Tract 275, Kings County, New York","BROOKLYN",5,4,2813,1870,0.298013245033113,0.507450331125828,0,0.105960264900662,89464,0.00177746178457163,0.00142196942765731,"list(list(c(-73.941348, -73.938515, -73.93559, -73.935444, -73.9353, -73.935155, -73.935008, -73.940769, -73.940914, -73.941058, -73.941204, -73.941348, 40.685031, 40.685358, 40.685695, 40.684963, 40.684229, 40.683497, 40.682764, 40.6821, 40.682833, 40.683567, 40.6843, 40.685031)))","black",-0.000355492356914326,-1,-0.2
"475",81027500,"Census Tract 275, Queens County, New York","QUEENS",2,3,3845,1544,0.132996632996633,0,0,0.711279461279461,47383,0.000520156046814044,0.000780234070221066,"list(list(c(-73.877247, -73.876315, -73.876668, -73.876998, -73.876068, -73.875139, -73.874809, -73.874455, -73.874085, -73.873701, -73.876252, -73.87648, -73.877247, 40.752568, 40.752666, 40.75461, 40.756439, 40.756536, 40.756634, 40.754806, 40.752859, 40.750823, 40.748717, 40.748439, 40.748416, 40.752568)))","hispanic",0.000260078023407022,1,0.5
"476",81027600,"Census Tract 276, Queens County, New York","QUEENS",1,1,695,2079,0,0.67515923566879,0,0.159235668789809,69875,0.00143884892086331,0.00143884892086331,"list(list(c(-73.790385, -73.786439, -73.785805, -73.783266, -73.782345, -73.784939, -73.784676, -73.784485, -73.786529, -73.790026, -73.790385, 40.687754, 40.688782, 40.688997, 40.689994, 40.688407, 40.687532, 40.687085, 40.68676, 40.685111, 40.687271, 40.687754)))","black",0,0,0
"477",5027700,"Census Tract 277, Bronx County, New York","BRONX",3,11,4210,1305,0.130385487528345,0.120181405895692,0,0.722789115646258,31500,0.000712589073634204,0.00261282660332542,"list(list(c(-73.904708, -73.90381, -73.901576, -73.900607, -73.89904, -73.899567, -73.899613, -73.898739, -73.898065, -73.89958, -73.900612, -73.902646, -73.903131, -73.903946, -73.904708, 40.876562, 40.878546, 40.880995, 40.880471, 40.881544, 40.879268, 40.878756, 40.878516, 40.878501, 40.876608, 40.877307, 40.876584, 40.875842, 40.876258, 40.876562)))","hispanic",0.00190023752969121,8,2.66666666666667
"478",47027700,"Census Tract 277, Kings County, New York","BROOKLYN",8,5,3161,1593,0.10472972972973,0.793918918918919,0,0.13597972972973,62813,0.00253084466940841,0.00158177791838026,"list(list(c(-73.941932, -73.939097, -73.936172, -73.936027, -73.935879, -73.935736, -73.93559, -73.938515, -73.941348, -73.941494, -73.94164, -73.941785, -73.941932, 40.687963, 40.688289, 40.688627, 40.687892, 40.68716, 40.686428, 40.685695, 40.685358, 40.685031, 40.685764, 40.686497, 40.687228, 40.687963)))","black",-0.000949066751028156,-3,-0.375
"479",61027700,"Census Tract 277, New York County, New York","MANHATTAN",2,10,5673,1394,0.250362493958434,0.100048332527791,0,0.687288545190914,31650,0.000352547153181738,0.00176273576590869,"list(list(c(-73.929644, -73.928716, -73.928411, -73.928266, -73.928233, -73.927266, -73.925192, -73.924692, -73.927695, -73.929147, -73.930539, -73.929644, 40.854908, 40.856182, 40.856606, 40.856808, 40.857168, 40.857929, 40.858029, 40.856642, 40.852488, 40.8531, 40.853685, 40.854908)))","hispanic",0.00141018861272695,8,4
"480",85027702,"Census Tract 277.02, Richmond County, New York","STATEN ISLAND",1,4,1830,1757,0.541878172588833,0.0317258883248731,0.0139593908629442,0.263959390862944,82721,0.000546448087431694,0.00218579234972678,"list(list(c(-74.169919, -74.168713, -74.167872, -74.167614, -74.16299, -74.160334, -74.157666, -74.155592, -74.152528, -74.161791, -74.169835, -74.169919, 40.573974, 40.585284, 40.588523, 40.588927, 40.5863, 40.584795, 40.583375, 40.582257, 40.580617, 40.57537, 40.570879, 40.573974)))","white",0.00163934426229508,3,3
"481",85027706,"Census Tract 277.06, Richmond County, New York","STATEN ISLAND",2,1,722,1624,0.774647887323944,0.0809859154929577,0,0.109154929577465,73322,0.00277008310249307,0.00138504155124654,"list(list(c(-74.165787, -74.163317, -74.16228, -74.1619, -74.159892, -74.156366, -74.159194, -74.161265, -74.16299, -74.167614, -74.165787, 40.590708, 40.592508, 40.593663, 40.595299, 40.59517, 40.593197, 40.590152, 40.588077, 40.5863, 40.588927, 40.590708)))","white",-0.00138504155124654,-1,-0.5
"482",47027800,"Census Tract 278, Kings County, New York","BROOKLYN",2,2,2095,1585,0.650063856960409,0.0446998722860792,0,0.134099616858238,61975,0.000954653937947494,0.000954653937947494,"list(list(c(-74.002644, -74.00195, -74.001309, -74.000935, -74.000021, -73.999454, -73.997503, -73.998086, -73.998667, -73.999249, -73.999831, -74.000457, -74.00263, -74.004934, -74.002644, 40.607257, 40.607818, 40.608344, 40.608637, 40.609386, 40.60995, 40.608775, 40.608216, 40.607657, 40.607096, 40.606537, 40.605934, 40.603847, 40.605075, 40.607257)))","white",0,0,0
"483",81027800,"Census Tract 278, Queens County, New York","QUEENS",2,1,1580,725,0,0.88783570300158,0,0.11216429699842,46154,0.00126582278481013,0.000632911392405063,"list(list(c(-73.786529, -73.784485, -73.784676, -73.784939, -73.782345, -73.781487, -73.779668, -73.780957, -73.783016, -73.784676, -73.784977, -73.786529, 40.685111, 40.68676, 40.687085, 40.687532, 40.688407, 40.688697, 40.685377, 40.684941, 40.684277, 40.68372, 40.684152, 40.685111)))","black",-0.000632911392405063,-1,-0.5
"484",5027900,"Census Tract 279, Bronx County, New York","BRONX",12,13,6206,1623,0.118260081558677,0.0770276393294064,0.0502945174444948,0.763026733121885,55406,0.00193361263293587,0.00209474701901386,"list(list(c(-73.901576, -73.898604, -73.896839, -73.894724, -73.894529, -73.894031, -73.893128, -73.892719, -73.894591, -73.896434, -73.896944, -73.898065, -73.898739, -73.899613, -73.899567, -73.89904, -73.900607, -73.901576, 40.880995, 40.884407, 40.885986, 40.885557, 40.885504, 40.884967, 40.883679, 40.882664, 40.88293, 40.881857, 40.879527, 40.878501, 40.878516, 40.878756, 40.879268, 40.881544, 40.880471, 40.880995)))","hispanic",0.000161134386077989,1,0.0833333333333333
"485",47027900,"Census Tract 279, Kings County, New York","BROOKLYN",10,4,2276,1796,0.308193668528864,0.567039106145251,0,0.0847299813780261,77220,0.00439367311072056,0.00175746924428822,"list(list(c(-73.942516, -73.939681, -73.936758, -73.936612, -73.936467, -73.936321, -73.936172, -73.939097, -73.941932, -73.942076, -73.942222, -73.942369, -73.942516, 40.690892, 40.691219, 40.691556, 40.690822, 40.69009, 40.689354, 40.688627, 40.688289, 40.687963, 40.688697, 40.689428, 40.69016, 40.690892)))","black",-0.00263620386643234,-6,-0.6
"486",61027900,"Census Tract 279, New York County, New York","MANHATTAN",10,18,10952,1596,0.252862120457939,0.0716774514683922,0.0186660029865605,0.680935788949726,51599,0.000913075237399562,0.00164353542731921,"list(list(c(-73.934627, -73.933681, -73.93215, -73.931313, -73.931818, -73.932631, -73.931475, -73.929726, -73.928233, -73.928266, -73.928411, -73.928716, -73.929644, -73.930539, -73.930996, -73.932228, -73.933705, -73.934627, 40.854501, 40.856783, 40.859527, 40.859328, 40.858271, 40.856716, 40.856851, 40.857379, 40.857168, 40.856808, 40.856606, 40.856182, 40.854908, 40.853685, 40.853062, 40.853582, 40.854169, 40.854501)))","hispanic",0.000730460189919649,8,0.8
"487",81027900,"Census Tract 279, Queens County, New York","QUEENS",2,1,5687,1486,0.08,0.032972972972973,0,0.869189189189189,67381,0.000351679268507122,0.000175839634253561,"list(list(c(-73.881894, -73.880963, -73.881315, -73.881648, -73.880719, -73.879789, -73.879104, -73.878406, -73.879278, -73.881137, -73.88152, -73.881894, 40.752081, 40.752179, 40.754123, 40.755952, 40.756049, 40.756147, 40.752373, 40.748216, 40.748124, 40.747927, 40.750039, 40.752081)))","hispanic",-0.000175839634253561,-1,-0.5
"488",5002800,"Census Tract 28, Bronx County, New York","BRONX",6,7,4620,1068,0.0178907721280603,0.623352165725047,0,0.35969868173258,54321,0.0012987012987013,0.00151515151515152,"list(list(c(-73.884411, -73.87993, -73.878064, -73.877136, -73.876213, -73.875285, -73.873554, -73.872991, -73.872468, -73.876126, -73.877844, -73.879769, -73.880546, -73.880981, -73.882639, -73.883788, -73.884411, 40.82297, 40.823641, 40.823834, 40.823958, 40.824084, 40.824208, 40.82441, 40.822302, 40.820151, 40.81963, 40.819418, 40.819181, 40.818468, 40.818238, 40.819648, 40.821933, 40.82297)))","black",0.000216450216450216,1,0.166666666666667
"489",61002800,"Census Tract 28, New York County, New York","MANHATTAN",5,5,4972,1197,0.363566190659977,0.0621381705905056,0,0.37475878039367,52448,0.00100563153660499,0.00100563153660499,"list(list(c(-73.979906, -73.979469, -73.978998, -73.978536, -73.978001, -73.975696, -73.973298, -73.974269, -73.975164, -73.975598, -73.977977, -73.980333, -73.979906, 40.726866, 40.727468, 40.728106, 40.728746, 40.729429, 40.728475, 40.727428, 40.726109, 40.724877, 40.724283, 40.725288, 40.726281, 40.726866)))","hispanic",0,0,0
"490",81002800,"Census Tract 28, Queens County, New York","QUEENS",2,2,1766,1556,0.065123010130246,0.105643994211288,0,0.672937771345876,76628,0.00113250283125708,0.00113250283125708,"list(list(c(-73.84644, -73.845397, -73.843442, -73.842661, -73.842342, -73.841046, -73.844155, -73.844995, -73.845967, -73.847733, -73.84644, 40.695026, 40.695157, 40.695187, 40.693573, 40.69293, 40.690284, 40.689404, 40.689162, 40.691166, 40.694775, 40.695026)))","hispanic",0,0,0
"491",47028000,"Census Tract 280, Kings County, New York","BROOKLYN",1,2,935,1662,0.345637583892617,0.063758389261745,0,0.416107382550336,86509,0.00106951871657754,0.00213903743315508,"list(list(c(-74.009184756705, -74.006781, -74.007459, -74.006172, -74.004934, -74.00263, -74.00514, -74.0077100448287, -74.0079067611236, -74.0084384949163, -74.009184756705, 40.5996422164826, 40.602291, 40.602645, 40.603887, 40.605075, 40.603847, 40.601432, 40.5986709706622, 40.5988005280912, 40.5991507281757, 40.5996422164826)))","hispanic",0.00106951871657754,1,1
"492",81028000,"Census Tract 280, Queens County, New York","QUEENS",3,3,429,1264,0,0.9004329004329,0,0.0649350649350649,52083,0.00699300699300699,0.00699300699300699,"list(list(c(-73.783266, -73.780782, -73.779773, -73.777893, -73.776619, -73.777958, -73.776998, -73.779668, -73.781487, -73.782345, -73.783266, 40.689994, 40.69103, 40.689281, 40.689918, 40.688364, 40.687911, 40.686283, 40.685377, 40.688697, 40.688407, 40.689994)))","black",0,0,0
"493",47028100,"Census Tract 281, Kings County, New York","BROOKLYN",6,7,4683,1410,0.195888754534462,0.506650544135429,0.00120918984280532,0.324062877871826,37243,0.00128122998078155,0.00149476831091181,"list(list(c(-73.9431, -73.940265, -73.937342, -73.937195, -73.937049, -73.936905, -73.936758, -73.939681, -73.942516, -73.942662, -73.942951, -73.9431, 40.693823, 40.694148, 40.694485, 40.693752, 40.693021, 40.692288, 40.691556, 40.691219, 40.690892, 40.691624, 40.693091, 40.693823)))","black",0.000213538330130259,1,0.166666666666667
"494",81028100,"Census Tract 281, Queens County, New York","QUEENS",2,1,4135,1721,0.165924984106802,0.0178003814367451,0,0.692943420216148,67072,0.000483675937122128,0.000241837968561064,"list(list(c(-73.884439, -73.883507, -73.881648, -73.881315, -73.880963, -73.881894, -73.88152, -73.881137, -73.881304, -73.882071, -73.882569, -73.882999, -73.883753, -73.884106, -73.884439, 40.755657, 40.755755, 40.755952, 40.754123, 40.752179, 40.752081, 40.750039, 40.747927, 40.747909, 40.74783, 40.747778, 40.747734, 40.751885, 40.753829, 40.755657)))","hispanic",-0.000241837968561064,-1,-0.5
"495",81028200,"Census Tract 282, Queens County, New York","QUEENS",3,2,939,1835,0.018450184501845,0.933579335793358,0,0,55197,0.00319488817891374,0.00212992545260916,"list(list(c(-73.777958, -73.776619, -73.775755, -73.77486, -73.773149, -73.7724, -73.769742, -73.770143, -73.772203, -73.773499, -73.775012, -73.776324, -73.776998, -73.777958, 40.687911, 40.688364, 40.687691, 40.687013, 40.685806, 40.68528, 40.683778, 40.683111, 40.68161, 40.683482, 40.684276, 40.685217, 40.686283, 40.687911)))","black",-0.00106496272630458,-1,-0.333333333333333
"496",5028300,"Census Tract 283, Bronx County, New York","BRONX",8,4,2640,NA,0.0858585858585859,0.235353535353535,0,0.77979797979798,22971,0.00303030303030303,0.00151515151515152,"list(list(c(-73.907198, -73.906694, -73.903937, -73.902822, -73.901587, -73.901043, -73.900647, -73.89984, -73.896839, -73.898604, -73.901576, -73.90381, -73.904708, -73.906162, -73.907, -73.907198, 40.876389, 40.876671, 40.880134, 40.881687, 40.883482, 40.884371, 40.885099, 40.886537, 40.885986, 40.884407, 40.880995, 40.878546, 40.876562, 40.873243, 40.873455, 40.876389)))","hispanic",-0.00151515151515152,-4,-0.5
"497",61028300,"Census Tract 283, New York County, New York","MANHATTAN",8,15,6975,1414,0.216928966397278,0.0548702679710761,0.00808166737558486,0.715014887282008,64394,0.00114695340501792,0.0021505376344086,"list(list(c(-73.931818, -73.931313, -73.92842, -73.92733, -73.926502, -73.925146, -73.924877, -73.925175, -73.927266, -73.928233, -73.929726, -73.931475, -73.932631, -73.931818, 40.858271, 40.859328, 40.860242, 40.860647, 40.860956, 40.861451, 40.861541, 40.860309, 40.857929, 40.857168, 40.857379, 40.856851, 40.856716, 40.858271)))","hispanic",0.00100358422939068,7,0.875
"498",81028300,"Census Tract 283, Queens County, New York","QUEENS",1,5,5620,1810,0.263090128755365,0.0510729613733906,0,0.547639484978541,71484,0.000177935943060498,0.000889679715302491,"list(list(c(-73.886543, -73.885613, -73.885965, -73.886298, -73.884439, -73.884106, -73.883753, -73.882999, -73.883936, -73.884855, -73.885787, -73.886168, -73.886543, 40.751592, 40.75169, 40.753634, 40.75546, 40.755657, 40.753829, 40.751885, 40.747734, 40.74763, 40.747535, 40.74744, 40.749552, 40.751592)))","hispanic",0.000711743772241993,4,4
"499",81028400,"Census Tract 284, Queens County, New York","QUEENS",2,5,1510,1686,0,0.868068833652008,0,0.0516252390057361,92500,0.00132450331125828,0.0033112582781457,"list(list(c(-73.783016, -73.780957, -73.779668, -73.776998, -73.776324, -73.775012, -73.773499, -73.772203, -73.772322, -73.773565, -73.7747, -73.777231, -73.778422, -73.779478, -73.781185, -73.783016, 40.684277, 40.684941, 40.685377, 40.686283, 40.685217, 40.684276, 40.683482, 40.68161, 40.681491, 40.680964, 40.680487, 40.679654, 40.679032, 40.678365, 40.681144, 40.684277)))","black",0.00198675496688742,3,1.5
"500",5028500,"Census Tract 285, Bronx County, New York","BRONX",5,4,2732,1654,0.42059748427673,0.0959119496855346,0.00707547169811321,0.397012578616352,65625,0.00183016105417277,0.00146412884333821,"list(list(c(-73.908623, -73.90819, -73.907465, -73.904135, -73.903819, -73.903011, -73.902859, -73.901012, -73.898447, -73.89794, -73.89984, -73.900647, -73.901043, -73.901587, -73.902568, -73.904017, -73.904721, -73.908012, -73.909336, -73.908623, 40.882455, 40.882897, 40.884434, 40.887089, 40.887479, 40.888823, 40.889165, 40.888896, 40.890495, 40.89049, 40.886537, 40.885099, 40.884371, 40.883482, 40.883839, 40.884772, 40.885242, 40.8824, 40.881346, 40.882455)))","white",-0.000366032210834553,-1,-0.2
